5	38	13	41	0	0
18	59	28	67	0	0
5	36	8	45	0	0
5	33	11	35	0	0
15	52	21	56	0	0
3	45	11	52	2	1
11	51	19	57	0	0
5	50	9	55	0	0
8	61	11	71	0	0
12	58	16	67	0	1
3	37	11	46	0	0
2	26	9	33	1	1
8	39	14	47	0	0
6	37	16	47	0	1
1	39	7	46	0	0
3	41	11	47	0	1
5	43	10	48	0	0
7	30	15	32	0	0
3	28	7	33	0	0
3	28	11	36	0	0
5	34	12	38	1	1
1	40	4	44	1	0
7	35	10	37	0	0
4	25	11	29	0	0
4	39	9	43	0	0
4	42	9	46	0	1
3	42	5	47	2	0
3	48	8	54	0	2
3	38	6	48	1	0
1	45	5	48	1	0
3	29	11	37	1	0
1	37	4	42	0	0
2	46	9	52	0	0
3	52	6	59	1	1
14	74	16	79	0	0
5	43	13	52	0	0
2	31	12	34	0	0
18	47	25	54	0	0
5	46	14	50	0	0
6	30	15	37	0	0
3	39	13	43	1	0
6	32	10	38	0	0
3	37	11	43	0	0
12	50	16	54	0	1
2	46	12	55	0	0
4	34	13	44	1	0
3	35	11	41	0	0
8	44	15	51	0	0
3	37	6	39	0	0
6	45	15	51	0	0
3	59	9	67	0	1
4	29	9	36	0	1
5	34	15	38	0	0
5	40	10	42	1	0
1	21	4	30	0	1
9	61	11	70	0	0
11	41	15	47	0	0
1	55	8	61	0	0
3	36	8	44	0	1
4	30	12	39	0	0
3	66	12	71	0	0
6	41	12	49	0	0
2	46	11	51	0	0
6	42	8	50	0	1
4	36	12	46	0	0
1	32	10	41	0	0
11	50	18	57	0	0
3	33	10	39	0	1
10	70	12	80	0	0
3	25	11	31	0	0
3	56	5	59	1	0
2	46	6	54	0	0
7	34	13	43	0	0
8	30	12	40	0	0
3	58	5	62	0	0
8	45	13	48	1	0
1	41	9	48	0	0
3	30	8	37	1	0
4	51	12	54	1	0
3	27	10	30	0	0
31	69	38	74	2	0
6	37	14	39	0	0
3	31	8	41	1	0
3	35	10	42	1	0
11	34	17	41	0	1
2	28	11	32	0	0
2	35	6	41	1	1
38	65	46	72	0	0
1	39	10	43	0	0
1	43	8	47	1	1
7	30	12	36	0	1
2	43	11	48	0	0
6	22	10	26	1	0
2	24	8	31	0	0
1	38	5	43	0	0
7	41	14	47	1	0
9	36	14	42	1	0
2	34	6	44	0	0
12	45	19	51	0	0
19	50	25	57	1	1
13	66	18	71	0	0
6	45	14	53	0	0
4	46	8	50	0	0
5	37	14	42	1	1
1	24	7	31	0	0
8	45	10	52	0	0
2	36	5	41	1	0
1	40	9	48	0	0
6	39	13	48	0	0
12	70	16	74	0	1
4	39	6	48	0	0
3	25	10	34	0	0
2	34	9	41	0	0
5	30	9	35	0	0
3	38	6	43	1	0
5	60	10	68	0	0
2	39	7	47	0	0
2	52	12	61	0	0
11	87	15	89	0	0
2	51	6	55	0	0
2	35	10	43	0	0
2	31	6	40	1	0
3	30	13	39	0	1
6	51	15	54	0	0
2	37	6	43	0	0
7	35	12	42	0	0
12	76	21	82	0	0
12	55	14	63	0	0
3	40	8	44	0	0
8	43	16	47	2	0
5	32	9	41	0	0
3	50	7	55	0	0
4	55	13	60	0	0
18	62	26	67	0	0
14	50	16	58	2	1
2	28	5	31	0	0
2	33	7	35	1	0
2	40	9	47	1	0
8	51	12	57	0	0
3	42	11	44	0	0
3	31	6	34	0	0
9	39	14	43	0	0
3	28	6	33	0	0
1	45	3	48	0	0
3	40	6	42	0	0
10	27	18	31	1	0
3	31	8	38	0	0
5	32	7	37	0	0
3	30	8	36	0	0
5	56	11	58	0	0
4	36	11	43	0	0
15	53	20	62	0	2
5	67	10	71	0	0
5	24	7	28	0	0
6	28	11	34	0	0
10	50	18	60	0	0
9	40	18	42	0	1
4	23	13	28	0	1
9	27	11	31	0	0
7	55	9	60	0	1
6	32	11	39	0	2
8	40	16	48	0	0
1	26	10	33	2	0
3	45	7	55	0	0
10	36	14	38	0	1
1	49	5	56	0	0
4	48	7	51	0	0
4	65	11	68	1	0
3	30	6	33	0	0
7	31	17	36	1	0
6	41	9	47	0	0
5	56	8	66	0	0
6	40	12	46	0	0
7	30	10	36	0	0
1	27	6	35	0	0
11	32	15	34	0	0
2	34	7	44	0	0
3	66	8	68	0	0
3	49	12	58	1	0
8	51	13	54	0	0
10	54	15	61	0	0
11	31	16	34	0	0
8	41	14	44	1	0
4	33	11	39	0	1
4	39	7	48	0	0
2	31	11	36	0	0
4	45	14	50	1	0
4	23	10	26	0	0
12	52	15	61	0	0
3	47	11	54	1	0
3	49	12	57	0	0
6	62	14	67	1	0
6	49	15	58	0	0
5	49	10	59	0	0
2	41	4	46	0	0
4	39	8	43	1	0
8	70	16	76	0	0
3	43	6	47	0	0
2	51	8	57	0	0
2	46	5	53	0	0
2	56	5	61	0	0
4	37	13	47	0	0
12	48	21	58	0	0
4	38	7	47	0	1
10	39	17	44	0	0
4	45	13	47	0	1
2	47	12	54	0	0
4	44	12	52	0	0
5	31	12	34	0	0
3	38	13	44	1	1
11	38	15	44	0	1
1	35	4	44	0	0
8	46	12	54	0	1
2	40	9	45	1	1
2	31	11	39	1	0
7	51	11	60	0	0
4	35	12	43	1	0
4	52	13	57	1	0
6	31	10	39	0	0
2	29	6	38	0	0
4	39	7	47	0	0
5	43	12	49	1	0
3	46	9	49	0	0
2	26	8	30	0	0
3	43	12	51	0	0
8	51	16	59	0	0
10	47	14	56	0	1
5	46	13	54	0	0
4	34	12	44	0	0
1	27	9	36	0	0
2	36	5	45	1	0
10	38	20	45	1	0
5	54	9	62	0	1
6	28	13	35	0	0
3	39	11	44	0	0
4	29	6	35	0	0
4	38	12	44	0	0
5	46	7	49	0	0
6	29	15	35	1	0
6	42	9	45	1	0
12	50	16	52	0	0
3	59	6	68	1	0
3	39	8	43	0	0
12	54	21	64	0	0
12	55	19	60	0	0
1	56	11	60	0	0
4	54	10	58	1	0
3	37	9	46	0	0
13	55	18	64	0	0
7	35	11	39	0	0
2	45	5	48	0	0
4	38	13	46	0	0
4	62	13	72	0	0
2	37	8	42	0	0
3	33	11	35	0	1
12	51	16	60	0	0
3	39	6	42	0	0
6	45	10	48	0	0
3	37	8	43	0	0
5	56	12	65	0	1
7	48	12	57	1	0
2	40	11	49	0	0
6	39	14	47	1	0
4	33	7	38	1	0
7	34	16	40	0	0
4	43	9	50	0	0
5	42	12	46	0	0
3	35	5	44	0	1
3	43	9	45	0	0
4	36	9	44	1	1
5	37	14	47	0	1
3	24	6	31	0	0
20	43	29	50	1	0
31	58	36	63	0	0
6	31	8	33	0	0
2	28	9	32	0	0
5	21	11	31	0	0
5	51	11	60	0	0
3	34	7	43	0	0
5	41	12	47	0	0
3	44	13	51	0	0
2	24	6	30	0	0
3	28	8	34	1	0
3	26	6	35	0	0
4	25	12	28	0	1
6	37	8	41	0	0
2	41	10	50	0	0
2	33	12	40	0	0
3	51	12	54	0	0
4	44	11	51	0	0
4	29	12	36	0	0
3	38	11	47	1	0
7	32	13	39	0	0
5	50	8	54	0	0
3	33	7	36	0	0
1	25	10	32	0	0
3	28	9	34	0	0
2	35	9	37	0	0
5	46	13	54	1	1
2	28	8	36	0	0
6	26	14	30	0	0
5	38	12	40	0	1
9	35	12	42	0	0
4	38	11	48	0	0
6	50	16	56	0	0
5	49	13	57	0	0
3	32	8	35	0	0
4	42	10	47	0	0
5	34	13	43	0	0
8	53	13	60	1	0
3	23	7	29	0	0
5	48	7	50	0	0
3	28	6	32	0	0
6	19	12	28	0	0
4	20	8	30	0	0
2	40	8	48	0	0
2	28	7	34	0	1
12	59	21	69	0	0
6	35	11	39	1	1
2	44	11	53	0	0
2	43	9	45	0	0
15	46	22	50	0	1
4	22	11	27	0	1
7	32	11	36	0	0
2	32	7	40	0	1
4	55	8	63	0	0
6	54	12	64	1	1
4	34	7	36	0	0
22	49	31	59	1	1
8	67	14	76	0	0
9	32	18	36	0	1
2	37	5	42	0	0
6	40	12	43	0	1
4	33	7	41	1	0
3	37	11	42	0	0
1	34	10	40	0	0
10	46	14	50	0	0
3	31	7	36	0	0
3	25	12	30	0	0
7	48	12	58	0	0
2	44	7	49	0	0
7	59	9	66	0	0
4	31	8	33	0	2
11	40	13	49	0	0
1	28	11	37	0	0
5	53	9	56	0	1
8	33	14	38	1	1
6	29	13	32	1	0
9	41	11	48	0	1
1	37	10	40	0	0
1	37	8	43	0	0
3	27	9	34	0	1
6	29	12	32	0	0
7	46	14	56	0	0
2	47	5	52	1	0
4	32	9	38	1	0
2	41	7	43	0	0
4	44	11	50	0	0
2	48	7	55	1	0
8	46	16	48	0	0
8	36	14	44	0	0
5	29	8	38	0	0
7	42	15	49	0	1
5	48	14	56	0	0
2	52	8	54	0	0
3	36	9	44	0	0
2	42	12	49	0	0
2	27	5	35	0	0
3	39	9	48	0	0
6	57	14	64	0	0
3	36	9	39	0	0
10	54	18	56	0	0
5	38	15	42	0	0
4	38	13	44	0	0
2	32	12	41	0	0
2	58	7	62	0	0
5	32	14	37	1	2
1	23	11	30	0	0
4	47	7	53	0	1
3	52	8	57	0	0
5	45	9	47	0	0
4	64	9	70	0	0
4	44	12	50	0	1
2	38	5	42	0	0
7	25	9	31	0	0
8	40	18	42	0	1
2	43	9	52	0	0
9	40	19	45	0	0
7	29	10	31	0	1
7	37	11	42	0	0
2	34	7	41	0	0
5	37	15	45	3	1
2	38	6	48	0	0
1	71	6	74	1	0
8	40	13	49	0	0
12	37	19	39	0	1
3	36	9	41	0	0
12	58	18	64	1	0
7	22	12	32	0	0
4	25	10	34	0	0
4	39	11	48	0	0
4	37	10	41	0	1
4	32	8	36	0	0
4	44	7	53	0	1
8	52	14	61	0	0
1	45	4	50	0	0
2	25	7	28	1	0
2	46	7	51	0	0
6	36	13	41	0	0
2	27	9	33	1	0
4	43	8	52	0	0
5	66	9	70	0	0
10	53	15	59	0	0
8	47	11	51	0	0
3	32	9	37	0	0
1	41	7	49	0	0
6	34	10	41	0	0
7	35	13	43	0	0
2	52	12	61	2	0
7	35	11	40	0	0
5	23	10	33	0	0
4	45	12	52	0	0
3	32	7	39	0	0
2	32	11	35	0	1
25	50	29	54	0	1
1	43	7	49	0	1
7	39	10	47	0	0
6	39	9	48	1	0
2	23	8	30	0	0
12	63	15	66	1	0
3	35	12	42	0	0
2	40	5	43	0	0
2	35	8	39	2	0
1	43	11	51	1	0
4	29	10	37	0	1
4	59	6	61	0	0
1	36	8	39	0	0
7	44	16	48	0	0
2	37	6	41	0	0
1	49	8	52	0	0
2	29	4	32	0	0
4	40	14	49	0	1
4	37	9	43	0	0
1	31	10	36	0	0
3	35	12	43	0	1
3	24	9	32	0	0
1	40	10	44	0	0
7	62	10	65	0	0
4	32	12	41	0	0
6	27	11	30	0	0
5	51	10	55	1	0
6	26	16	30	0	0
5	40	12	45	0	0
3	39	8	44	0	0
3	42	12	47	0	0
5	31	10	41	0	0
9	28	14	36	1	0
6	38	16	42	0	0
2	38	5	40	0	0
5	45	10	50	0	1
3	41	8	49	0	0
5	62	12	72	0	0
8	30	18	35	0	0
2	38	5	41	0	0
5	56	13	61	0	0
2	37	9	43	0	0
4	40	9	44	0	0
1	38	9	45	0	0
4	39	8	46	1	0
18	42	20	44	0	0
10	59	16	68	0	0
7	36	11	38	0	0
2	42	4	47	1	0
12	44	17	46	0	0
2	39	10	49	0	0
5	51	13	57	0	1
5	43	8	51	0	0
11	40	20	45	0	1
4	31	9	34	0	0
11	51	20	55	0	0
4	21	14	30	0	0
2	41	9	46	0	1
2	44	10	49	0	0
8	43	18	48	0	2
6	34	16	42	0	0
5	48	14	54	0	0
5	46	14	55	0	0
5	39	7	47	0	0
3	39	11	41	0	0
3	43	10	47	1	0
10	45	20	48	1	0
25	57	31	63	0	0
1	26	7	30	0	0
3	48	6	52	0	0
3	40	8	48	0	1
5	30	9	38	0	0
7	65	16	69	0	0
2	34	10	42	0	0
5	30	11	36	0	0
3	46	12	54	0	1
2	30	8	33	1	0
2	28	9	36	1	0
9	25	13	30	0	0
7	37	12	39	0	0
8	29	11	37	0	0
4	60	7	66	0	0
11	42	21	50	0	0
2	38	11	44	0	0
6	71	14	75	1	0
5	33	13	41	1	0
5	30	7	33	1	0
2	46	10	52	0	1
4	55	10	59	1	0
3	34	9	43	1	0
4	23	9	26	0	1
2	23	6	27	0	0
2	41	6	43	0	0
3	67	12	70	0	0
3	19	10	23	0	0
2	27	12	31	0	0
3	34	11	43	1	1
7	29	15	31	0	0
4	35	12	40	0	0
3	46	12	54	0	0
2	47	11	53	0	0
10	44	20	50	0	0
3	42	5	52	0	0
2	36	6	42	0	0
1	35	5	44	2	0
8	42	11	46	0	1
5	27	14	37	1	0
10	34	12	37	1	0
6	32	15	35	1	0
3	39	8	44	0	0
13	47	22	54	0	0
3	42	6	46	0	0
4	29	11	36	1	0
3	38	11	41	0	1
3	33	7	39	0	0
2	20	4	28	0	0
4	23	13	26	0	0
2	21	8	26	1	0
3	41	10	43	0	0
2	59	12	68	1	0
4	47	7	52	1	0
6	51	15	60	0	0
3	28	13	35	0	0
3	35	7	43	0	0
3	39	8	43	0	0
2	50	8	55	0	0
3	43	13	50	1	0
3	37	6	40	1	0
2	23	8	25	0	0
2	46	11	49	0	0
7	40	11	45	0	0
6	24	10	26	0	0
2	25	10	29	0	0
3	47	8	51	0	0
8	36	17	40	0	0
9	23	16	30	0	0
5	42	13	47	0	0
1	24	8	28	0	0
3	29	7	36	1	0
3	44	11	50	0	0
5	24	10	28	1	1
1	29	4	36	2	0
3	25	5	31	0	0
2	26	8	28	0	0
1	37	9	43	0	0
4	40	13	48	1	0
2	42	9	49	0	0
5	27	8	34	0	0
10	54	12	61	0	0
5	45	15	50	0	0
11	53	15	55	1	1
4	35	11	41	0	0
8	52	14	56	0	0
6	26	9	29	0	0
3	32	9	34	0	0
3	36	9	41	0	0
5	27	11	31	0	0
3	38	8	43	0	0
7	41	17	47	1	0
7	49	15	58	0	0
3	36	11	44	0	0
1	35	4	40	0	0
4	38	6	41	1	0
9	29	14	38	0	0
5	39	12	41	0	0
8	49	12	57	1	0
4	36	12	44	0	0
14	74	18	77	1	0
2	32	9	42	0	0
2	45	5	52	0	0
2	20	8	23	0	0
5	56	9	66	0	1
10	27	16	37	0	0
3	36	11	46	0	0
4	36	13	41	0	0
1	42	9	45	0	0
1	37	10	44	0	0
3	48	8	53	0	0
2	43	5	47	0	1
2	31	9	37	0	0
1	45	7	55	0	0
8	45	13	50	0	0
4	33	11	36	1	0
9	47	19	56	0	0
3	70	12	77	0	1
4	30	10	35	0	0
2	42	6	51	0	0
8	38	15	41	1	0
3	25	11	27	0	2
4	48	11	51	0	0
3	59	7	61	0	0
5	51	9	55	0	0
3	61	7	69	0	0
3	30	12	37	0	0
4	50	9	57	0	0
5	49	13	54	0	0
5	45	13	53	0	0
5	38	9	43	2	0
3	34	9	43	0	0
5	17	10	22	0	0
16	50	21	58	0	0
4	37	8	44	0	0
8	53	18	57	0	0
3	37	9	45	0	1
6	40	11	44	0	0
7	55	16	58	0	0
5	29	9	37	0	0
6	26	10	36	1	1
14	76	22	82	0	0
2	58	12	67	0	0
4	59	11	66	0	0
1	46	8	55	0	0
5	42	12	49	1	0
4	27	8	35	0	0
2	39	11	46	0	0
1	29	4	35	0	0
43	83	52	89	0	0
3	49	10	57	0	0
7	35	12	39	1	0
6	29	9	32	0	0
2	35	10	43	0	0
5	35	9	44	0	0
4	43	8	49	0	0
2	38	8	47	0	0
1	29	4	36	0	0
4	25	9	29	0	0
35	69	45	78	0	1
1	19	5	27	0	0
29	70	38	73	0	0
3	37	9	40	1	0
2	42	6	52	1	0
3	82	11	91	0	0
6	31	12	39	0	0
5	39	13	46	0	0
3	29	5	38	0	0
2	44	9	51	0	0
27	55	34	62	0	1
4	64	13	71	0	0
4	45	10	54	0	0
3	30	6	35	0	1
2	45	6	47	0	0
2	47	10	57	0	0
2	33	8	39	0	0
3	28	11	35	0	0
3	47	6	52	1	0
3	15	9	21	0	0
6	58	13	62	0	0
4	33	12	38	1	0
4	42	8	50	0	0
5	41	8	45	1	0
6	24	15	30	1	0
2	62	7	69	1	0
5	52	13	58	0	0
11	35	19	42	0	0
4	32	12	38	0	0
7	26	13	34	0	0
3	30	8	35	0	0
3	51	6	54	1	0
8	36	14	41	0	0
4	43	9	46	0	0
1	42	6	51	0	1
3	55	5	61	0	0
4	40	13	48	0	2
1	30	9	39	0	0
4	53	6	57	0	1
5	43	9	50	1	0
3	49	11	55	0	1
3	33	6	36	0	0
6	24	15	33	0	0
5	36	13	42	1	0
2	20	5	22	0	1
5	59	10	65	0	0
8	38	11	43	0	0
6	33	11	39	0	0
4	42	12	51	0	0
2	39	5	46	0	1
3	58	8	62	0	0
8	71	17	73	0	0
7	48	10	55	0	0
2	34	10	39	0	0
3	53	8	59	0	0
15	46	23	52	0	0
6	33	13	37	1	0
6	44	16	52	0	0
4	44	9	48	0	0
6	36	11	40	1	0
3	46	6	55	0	0
5	39	13	48	0	0
3	45	8	54	0	0
7	31	17	36	0	0
2	42	11	50	0	1
4	39	14	46	1	1
2	39	8	43	0	1
5	47	12	51	0	1
3	44	6	53	0	0
4	45	9	53	0	0
2	28	4	37	0	0
2	38	6	45	0	0
2	54	10	57	0	0
2	45	11	49	0	0
1	45	5	48	0	0
8	27	17	31	0	0
3	35	11	42	0	0
1	30	6	38	0	0
3	34	9	42	0	0
8	58	15	61	2	0
2	27	11	37	0	0
8	26	15	35	1	1
3	38	7	40	1	0
2	40	7	48	1	1
12	47	21	56	0	0
6	37	9	41	0	0
2	27	9	31	0	0
4	31	8	40	0	0
3	42	12	50	0	0
3	23	13	28	1	0
9	29	17	37	0	0
11	38	18	42	0	0
4	30	7	33	2	0
5	31	13	38	0	0
5	28	7	31	0	0
6	46	15	52	0	0
3	38	5	43	0	0
9	26	12	28	0	0
8	36	12	45	0	1
8	31	17	38	0	1
2	31	6	37	0	0
9	47	18	55	0	0
2	41	7	47	0	0
6	69	9	75	0	1
1	49	4	53	0	0
9	34	19	40	0	2
9	23	17	28	0	3
1	40	7	45	0	0
5	32	13	38	0	1
5	32	11	36	0	0
2	52	8	60	1	1
6	51	14	55	0	1
3	33	6	39	1	0
13	53	18	58	0	0
3	31	12	35	0	1
2	31	11	35	0	0
4	48	11	51	0	0
4	36	12	44	0	0
2	39	5	44	0	0
1	50	3	58	0	1
3	58	7	67	0	1
2	46	10	54	0	1
7	44	11	52	0	0
5	43	7	47	0	0
5	38	10	46	1	1
7	23	16	33	0	0
11	30	16	34	0	0
3	26	13	29	2	0
6	47	14	56	0	0
6	34	11	39	0	1
11	40	15	45	0	0
10	43	18	47	0	0
10	56	19	63	0	0
3	38	9	45	0	1
15	70	20	77	0	0
13	42	15	51	1	0
4	46	9	51	0	0
4	35	14	40	0	0
3	33	11	38	1	0
4	37	7	46	1	1
2	60	6	70	0	0
2	30	7	38	2	1
4	39	13	43	1	0
4	18	10	28	1	0
3	32	9	41	0	1
8	54	11	57	0	0
8	40	15	49	0	1
2	29	5	35	0	0
1	31	8	39	0	0
5	32	15	34	0	1
8	45	11	51	0	0
7	57	12	63	0	0
3	38	12	42	0	0
2	28	9	33	0	2
3	22	5	27	0	0
4	32	7	37	1	1
3	30	5	36	0	0
11	51	14	58	1	0
3	28	7	33	1	0
3	59	11	65	0	0
4	49	13	58	0	0
3	53	6	56	0	1
3	42	11	47	1	0
4	34	13	38	0	0
6	53	14	60	0	1
3	21	9	25	0	0
4	34	14	37	0	0
3	45	12	54	0	0
4	29	6	38	0	0
4	54	13	63	1	1
15	40	20	48	0	0
7	43	10	50	0	0
12	36	19	40	0	0
6	30	15	33	0	0
12	60	16	66	0	0
11	48	19	51	0	0
5	59	8	65	0	0
6	38	15	42	0	1
5	48	9	52	0	1
5	34	9	38	0	0
4	60	10	66	0	0
3	33	8	37	0	0
2	28	5	35	0	0
5	29	15	39	0	1
4	36	13	40	0	1
12	57	20	67	0	0
2	38	11	46	0	0
2	27	5	36	1	0
2	21	11	27	0	1
3	39	13	44	0	0
4	37	7	46	0	0
1	22	6	32	0	0
2	39	6	45	0	0
8	37	14	46	1	0
8	38	18	42	1	2
6	28	8	36	0	0
4	56	13	61	1	1
2	28	9	36	0	0
4	34	9	39	0	0
5	35	12	44	0	0
11	60	18	65	0	0
4	27	9	30	0	0
2	25	11	32	0	0
4	38	8	42	0	0
14	48	23	55	0	0
17	47	27	54	0	1
11	50	17	59	0	0
8	35	18	41	0	0
7	32	17	39	0	1
6	39	9	45	0	0
4	25	10	27	0	0
3	59	13	64	0	0
2	50	10	52	1	0
13	40	16	49	1	0
2	26	11	34	1	1
2	36	11	44	0	0
2	49	9	53	0	0
4	27	6	29	0	0
5	42	11	49	0	0
12	44	17	48	0	0
4	35	9	44	0	0
2	42	12	47	1	0
15	42	19	45	0	0
12	66	20	73	1	0
4	59	9	64	0	0
3	28	6	31	0	0
2	47	10	53	0	0
2	28	8	37	0	0
7	35	13	40	0	2
9	43	13	46	0	0
2	41	9	46	2	0
5	40	11	48	0	0
4	45	7	53	0	1
2	28	8	33	1	0
5	29	14	37	0	0
3	33	8	37	0	0
9	39	16	42	1	0
2	35	10	39	0	0
1	32	6	35	0	0
4	34	9	38	0	0
3	41	13	45	1	0
3	37	12	45	0	0
2	45	10	52	0	0
18	55	21	62	0	0
2	46	9	54	0	0
3	31	8	41	1	1
12	32	20	40	0	0
5	70	9	76	0	0
2	39	6	42	0	0
4	33	9	39	0	0
10	43	14	50	0	1
4	31	13	37	0	0
7	34	10	41	0	0
9	39	14	47	1	1
7	28	11	32	0	0
3	46	6	49	0	0
5	46	9	51	0	0
5	42	11	46	0	0
3	39	5	48	0	0
2	36	7	42	0	0
2	54	7	59	1	0
11	43	21	49	1	0
2	28	5	31	0	0
4	29	7	39	1	1
9	42	16	45	0	0
21	55	24	65	0	0
3	35	10	42	0	0
5	34	12	39	0	1
12	64	16	67	0	0
9	28	11	35	1	0
1	46	7	54	0	0
7	42	14	44	0	0
4	31	7	39	0	0
4	38	11	42	0	0
5	29	9	34	1	0
3	50	10	53	0	0
6	54	9	61	0	1
6	26	12	29	0	0
5	26	13	30	0	1
8	44	15	47	0	1
2	28	10	34	1	0
4	51	6	55	1	0
10	37	16	40	0	0
2	33	8	36	0	1
3	31	6	40	0	0
1	35	7	44	0	0
4	25	8	30	0	0
7	25	17	27	0	0
2	45	9	53	0	0
5	48	7	53	0	0
5	28	12	37	0	0
8	52	14	58	0	0
10	53	18	58	0	0
5	49	7	59	1	0
7	38	17	43	0	0
3	49	10	56	2	1
3	39	12	48	0	1
5	61	12	68	0	0
4	23	9	28	0	0
4	40	13	43	0	0
9	49	15	54	0	0
6	44	15	51	0	0
9	30	11	39	1	0
2	31	5	36	0	1
2	36	7	38	0	0
2	29	5	37	0	0
4	31	7	36	0	0
1	43	11	48	0	0
3	47	6	50	0	1
3	42	13	52	0	0
10	50	16	57	0	0
10	65	18	73	0	0
4	40	6	44	1	0
3	34	11	43	0	0
7	30	14	36	0	0
5	41	11	45	0	0
10	48	15	54	1	0
2	41	11	50	0	0
10	35	17	40	0	0
2	27	8	31	0	0
3	28	5	34	0	0
2	23	5	28	1	1
2	31	10	40	0	1
4	52	10	59	0	1
4	60	9	66	1	0
3	33	6	38	0	0
2	59	4	66	0	0
6	30	12	40	1	0
10	48	15	54	0	0
2	51	4	58	0	0
3	47	8	52	0	0
18	40	23	46	0	0
5	55	11	58	0	1
7	38	15	45	0	0
4	36	10	44	2	0
13	28	21	32	0	0
1	48	9	52	0	0
5	32	9	39	0	0
4	34	9	40	0	1
17	52	19	57	0	1
6	62	9	69	0	0
3	28	12	35	1	2
9	72	17	74	0	0
3	40	7	44	1	0
7	54	14	59	0	0
5	31	15	35	0	1
5	32	11	41	0	1
7	37	10	46	0	0
2	35	10	43	0	0
3	58	12	61	0	0
3	52	8	62	0	0
5	35	14	38	0	0
3	39	13	47	0	0
3	28	12	37	1	0
7	55	16	62	0	0
6	30	13	37	0	0
2	32	5	42	1	1
3	37	7	45	0	1
1	37	6	41	0	0
1	48	8	57	0	0
3	31	11	41	0	0
3	56	11	62	0	0
7	23	15	28	0	0
4	52	10	59	1	0
4	31	8	34	0	0
2	46	10	53	0	1
3	37	10	47	0	0
1	36	4	44	0	0
2	46	8	51	0	0
2	31	9	39	0	0
2	48	7	50	0	0
10	36	18	42	0	0
3	37	12	41	1	1
5	32	13	38	0	0
13	54	17	60	0	0
6	61	13	68	2	0
22	60	27	69	0	0
3	37	11	44	0	0
1	30	4	34	0	1
3	45	7	49	0	0
3	42	9	49	2	0
5	31	11	34	0	0
2	23	8	26	1	0
14	43	20	48	0	1
5	56	9	62	0	0
3	53	10	60	0	0
2	53	6	60	0	1
1	37	5	43	1	1
3	33	12	37	0	0
5	30	11	35	0	0
4	27	6	35	0	0
15	60	25	66	0	0
7	26	14	35	1	0
7	36	13	40	0	0
9	31	18	33	0	0
2	34	6	38	0	0
2	56	10	64	0	0
4	43	8	49	0	0
5	42	10	44	1	0
7	42	15	44	0	0
9	53	12	59	0	0
9	47	18	54	1	0
3	28	7	35	0	0
11	49	16	53	0	0
6	37	13	45	0	0
3	21	9	29	0	0
1	28	6	33	0	0
4	34	8	39	0	1
4	42	9	48	0	1
2	34	4	37	0	0
3	42	9	52	0	0
6	30	10	39	0	0
2	26	5	30	0	0
